Full_Date,Month,Day,Year,Week Number,Day of Week,Day.1,Count,Holiday Name,temp,precip,snow,windspeed,Holiday Observed
2015-01-19,1,19,2015,4,2,Mon,3,Martin Luther King Jr. Day,44.6,0.0,,13.6,
2015-01-20,1,20,2015,4,3,Tue,3,,44.1,0.0,,6.4,
2015-01-21,1,21,2015,4,4,Wed,3,,41.3,0.0,,8.3,
2015-01-22,1,22,2015,4,5,Thu,4,,38.3,0.0,,7.0,
2015-01-23,1,23,2015,4,6,Fri,4,,38.6,0.13,,12.8,
2015-01-24,1,24,2015,4,7,Sat,4,,39.6,0.85,,15.6,
2015-01-25,1,25,2015,5,1,Sun,4,,43.3,0.0,,9.8,
2015-01-26,1,26,2015,5,2,Mon,4,,44.9,0.0,,12.1,
2015-01-27,1,27,2015,5,3,Tue,4,,35.1,0.03,,13.6,
2015-01-28,1,28,2015,5,4,Wed,4,,34.8,0.0,,12.6,
2015-01-29,1,29,2015,5,5,Thu,5,,35.4,0.0,,9.4,
2015-01-30,1,30,2015,5,6,Fri,5,,41.5,0.0,,19.6,
2015-01-31,1,31,2015,5,7,Sat,5,,30.9,0.0,,13.1,
2015-02-01,2,1,2015,6,1,Sun,1,,38.6,0.0,,9.9,
2015-02-02,2,2,2015,6,2,Mon,1,,51.4,0.18,,26.2,
2015-02-03,2,3,2015,6,3,Tue,1,,32.7,0.0,,10.4,
2015-02-04,2,4,2015,6,4,Wed,1,,43.9,0.0,,11.7,
2015-02-05,2,5,2015,6,5,Thu,1,,40.1,0.0,,18.7,
2015-02-06,2,6,2015,6,6,Fri,1,,30.4,0.0,,10.2,
2015-02-07,2,7,2015,6,7,Sat,1,,44.4,0.0,,10.4,
2015-02-08,2,8,2015,7,1,Sun,2,,58.1,0.0,,10.0,
2015-02-09,2,9,2015,7,2,Mon,2,,53.1,0.15,,10.0,
2015-02-10,2,10,2015,7,3,Tue,2,,35.7,0.21,,11.6,
2015-02-11,2,11,2015,7,4,Wed,2,,36.9,0.0,,10.8,
2015-02-12,2,12,2015,7,5,Thu,2,,37.3,0.05,,13.0,
2015-02-13,2,13,2015,7,6,Fri,2,,25.7,0.0,,15.5,
2015-02-14,2,14,2015,7,7,Sat,2,,36.7,0.01,,31.0,
2015-02-15,2,15,2015,8,1,Sun,3,,23.0,0.0,,27.6,
2015-02-16,2,16,2015,8,2,Mon,3,George Washington Day,18.9,0.05,,9.1,
2015-02-17,2,17,2015,8,3,Tue,3,,27.1,0.51,,10.8,
2015-02-18,2,18,2015,8,4,Wed,3,,30.1,0.07,,12.9,
2015-02-19,2,19,2015,8,5,Thu,3,,20.5,0.0,,18.7,
2015-02-20,2,20,2015,8,6,Fri,3,,14.4,0.0,,13.5,
2015-02-21,2,21,2015,8,7,Sat,3,,28.3,0.01,,10.4,
2015-02-22,2,22,2015,9,1,Sun,4,,40.6,0.18,,7.3,
2015-02-23,2,23,2015,9,2,Mon,4,,35.3,0.0,,10.1,
2015-02-24,2,24,2015,9,3,Tue,4,,25.0,0.04,,9.1,
2015-02-25,2,25,2015,9,4,Wed,4,,34.4,0.0,,9.6,
2015-02-26,2,26,2015,9,5,Thu,4,,34.3,0.57,,9.0,
2015-02-27,2,27,2015,9,6,Fri,4,,31.5,0.0,,7.4,
2015-02-28,2,28,2015,9,7,Sat,4,,28.9,0.0,,7.6,
2015-03-01,3,1,2015,10,1,Sun,1,,31.1,0.13,,5.8,
2015-03-02,3,2,2015,10,2,Mon,1,,40.6,0.01,,8.3,
2015-03-03,3,3,2015,10,3,Tue,1,,35.4,0.0,,7.4,
2015-03-04,3,4,2015,10,4,Wed,1,,52.8,0.08,,13.1,
2015-03-05,3,5,2015,10,5,Thu,1,,40.2,0.42,,11.1,
2015-03-06,3,6,2015,10,6,Fri,1,,25.6,0.0,,13.2,
2015-03-07,3,7,2015,10,7,Sat,1,,36.4,0.0,,10.2,Spring Break- College
2015-03-08,3,8,2015,11,1,Sun,2,,54.4,0.0,,18.1,Spring Break- College
2015-03-09,3,9,2015,11,2,Mon,2,,54.9,0.0,,7.5,Spring Break- College
2015-03-10,3,10,2015,11,3,Tue,2,,54.6,0.03,,8.4,Spring Break- College
2015-03-11,3,11,2015,11,4,Wed,2,,64.1,0.25,,9.8,Spring Break- College
2015-03-12,3,12,2015,11,5,Thu,2,,52.2,0.0,,10.9,Spring Break- College
2015-03-13,3,13,2015,11,6,Fri,2,,46.2,0.05,,10.6,Spring Break- College
2015-03-14,3,14,2015,11,7,Sat,2,,56.2,0.59,,10.0,Spring Break- College
2015-03-15,3,15,2015,12,1,Sun,3,,59.0,0.01,,23.8,Spring Break- College
2015-03-16,3,16,2015,12,2,Mon,3,,55.1,0.0,,11.0,
2015-03-17,3,17,2015,12,3,Tue,3,,63.8,0.0,,14.9,
2015-03-18,3,18,2015,12,4,Wed,3,,46.4,0.0,,14.0,
2015-03-19,3,19,2015,12,5,Thu,3,,45.9,0.01,,9.1,
2015-03-20,3,20,2015,12,6,Fri,3,,44.1,0.37,,10.9,
2015-03-21,3,21,2015,12,7,Sat,3,,49.3,0.0,,9.1,
2015-03-22,3,22,2015,13,1,Sun,4,,52.5,0.0,,10.5,
2015-03-23,3,23,2015,13,2,Mon,4,,46.0,0.0,,8.1,
2015-03-24,3,24,2015,13,3,Tue,4,,44.9,0.0,,8.7,
2015-03-25,3,25,2015,13,4,Wed,4,,52.6,0.0,,9.6,
2015-03-26,3,26,2015,13,5,Thu,4,,64.1,0.45,,13.1,
2015-03-27,3,27,2015,13,6,Fri,4,,49.9,0.11,,13.0,
2015-03-28,3,28,2015,13,7,Sat,4,,39.7,0.0,,15.3,
2015-03-29,3,29,2015,14,1,Sun,5,,38.1,0.0,,11.4,
2015-03-30,3,30,2015,14,2,Mon,5,,50.8,0.01,,11.7,
2015-03-31,3,31,2015,14,3,Tue,5,,57.4,0.01,,21.2,
2015-04-01,4,1,2015,14,4,Wed,1,,51.7,0.0,,12.2,
2015-04-02,4,2,2015,14,5,Thu,1,,58.4,0.0,,14.1,
2015-04-03,4,3,2015,14,6,Fri,1,,72.7,0.0,,18.3,
2015-04-04,4,4,2015,14,7,Sat,1,,66.4,0.0,,20.4,
2015-04-05,4,5,2015,15,1,Sun,1,Easter,54.8,0.0,,11.0,
2015-04-06,4,6,2015,15,2,Mon,1,,65.8,0.0,,11.6,Spring Break- Public
2015-04-07,4,7,2015,15,3,Tue,1,,66.5,0.01,,8.4,Spring Break- Public
2015-04-08,4,8,2015,15,4,Wed,2,,58.4,0.0,,9.7,Spring Break- Public
2015-04-09,4,9,2015,15,5,Thu,2,,51.9,0.35,,8.2,Spring Break- Public
2015-04-10,4,10,2015,15,6,Fri,2,,65.3,0.24,,13.7,Spring Break- Public
2015-04-11,4,11,2015,15,7,Sat,2,,64.0,0.04,,9.6,
2015-04-12,4,12,2015,16,1,Sun,2,,57.9,0.0,,10.1,
2015-04-13,4,13,2015,16,2,Mon,2,,66.8,0.0,,12.5,
2015-04-14,4,14,2015,16,3,Tue,2,,67.7,0.37,,10.1,
2015-04-15,4,15,2015,16,4,Wed,3,,58.5,0.04,,7.6,
2015-04-16,4,16,2015,16,5,Thu,3,,61.4,0.0,,14.4,
2015-04-17,4,17,2015,16,6,Fri,3,,68.6,0.0,,8.4,
2015-04-18,4,18,2015,16,7,Sat,3,,71.3,0.0,,10.6,
2015-04-19,4,19,2015,17,1,Sun,3,,64.0,0.46,,14.7,
2015-04-20,4,20,2015,17,2,Mon,3,,72.2,0.99,,15.1,
2015-04-21,4,21,2015,17,3,Tue,3,,68.4,0.0,,15.7,
2015-04-22,4,22,2015,17,4,Wed,4,,64.0,0.0,,16.1,
2015-04-23,4,23,2015,17,5,Thu,4,,57.5,0.0,,17.1,
2015-04-24,4,24,2015,17,6,Fri,4,,53.8,0.0,,14.9,
2015-04-25,4,25,2015,17,7,Sat,4,,49.4,0.3,,6.8,
2015-04-26,4,26,2015,18,1,Sun,4,,53.1,0.13,,5.8,
2015-04-27,4,27,2015,18,2,Mon,4,,55.4,0.0,,12.0,
2015-04-28,4,28,2015,18,3,Tue,4,,59.2,0.0,,13.3,
2015-04-29,4,29,2015,18,4,Wed,5,,63.5,0.0,,8.8,
2015-04-30,4,30,2015,18,5,Thu,5,,60.8,0.02,,6.0,
2015-05-01,5,1,2015,18,6,Fri,1,,55.3,0.04,,7.4,
2015-05-02,5,2,2015,18,7,Sat,1,,59.2,0.0,,8.7,
2015-05-03,5,3,2015,19,1,Sun,1,,67.2,0.0,,8.0,
2015-05-04,5,4,2015,19,2,Mon,1,,72.3,0.0,,10.2,
2015-05-05,5,5,2015,19,3,Tue,1,,75.5,0.0,,12.1,
2015-05-06,5,6,2015,19,4,Wed,1,,73.6,0.0,,9.1,
2015-05-07,5,7,2015,19,5,Thu,1,,71.1,0.0,,10.3,
2015-05-08,5,8,2015,19,6,Fri,2,,71.2,0.0,,8.9,
2015-05-09,5,9,2015,19,7,Sat,2,,74.1,0.0,,9.5,
2015-05-10,5,10,2015,20,1,Sun,2,,74.5,0.08,,10.4,
2015-05-11,5,11,2015,20,2,Mon,2,,72.8,0.03,,15.4,
2015-05-12,5,12,2015,20,3,Tue,2,,81.2,0.0,,13.1,
2015-05-13,5,13,2015,20,4,Wed,2,,71.7,0.0,,10.1,
2015-05-14,5,14,2015,20,5,Thu,2,,62.3,0.0,,7.4,
2015-05-15,5,15,2015,20,6,Fri,3,,66.8,0.0,,9.1,Graduation- WM
2015-05-16,5,16,2015,20,7,Sat,3,,76.5,0.05,,10.3,Graduation- WM
2015-05-17,5,17,2015,21,1,Sun,3,,77.2,0.08,,9.5,Graduation- WM
2015-05-18,5,18,2015,21,2,Mon,3,,80.9,0.04,,6.3,
2015-05-19,5,19,2015,21,3,Tue,3,,79.9,0.07,,13.8,
2015-05-20,5,20,2015,21,4,Wed,3,,73.9,0.0,,9.2,
2015-05-21,5,21,2015,21,5,Thu,3,,62.2,0.09,,8.8,
2015-05-22,5,22,2015,21,6,Fri,4,,64.6,0.0,,10.6,
2015-05-23,5,23,2015,21,7,Sat,4,,66.3,0.0,,7.7,
2015-05-24,5,24,2015,22,1,Sun,4,,72.8,0.0,,9.2,
2015-05-25,5,25,2015,22,2,Mon,4,Memorial Day,77.0,0.0,,11.4,
2015-05-26,5,26,2015,22,3,Tue,4,,79.0,0.0,,12.0,
2015-05-27,5,27,2015,22,4,Wed,4,,80.6,0.0,,11.0,
2015-05-28,5,28,2015,22,5,Thu,4,,78.2,0.03,,8.4,
2015-05-29,5,29,2015,22,6,Fri,5,,79.6,0.0,,12.5,
2015-05-30,5,30,2015,22,7,Sat,5,,80.5,0.0,,12.3,
2015-05-31,5,31,2015,23,1,Sun,5,,81.5,0.0,,10.2,
2015-06-01,6,1,2015,23,2,Mon,1,,82.0,0.06,,12.2,
2015-06-02,6,2,2015,23,3,Tue,1,,73.6,1.2,,8.4,
2015-06-03,6,3,2015,23,4,Wed,1,,65.9,0.04,,6.0,
2015-06-04,6,4,2015,23,5,Thu,1,,67.9,1.08,,6.5,
2015-06-05,6,5,2015,23,6,Fri,1,,67.2,0.01,,6.7,
2015-06-06,6,6,2015,23,7,Sat,1,,72.3,0.2,,6.7,
2015-06-07,6,7,2015,24,1,Sun,1,,71.0,0.0,,13.5,
2015-06-08,6,8,2015,24,2,Mon,2,,77.3,0.0,,15.4,
2015-06-09,6,9,2015,24,3,Tue,2,,78.9,0.18,,12.2,
2015-06-10,6,10,2015,24,4,Wed,2,,77.1,0.0,,7.1,
2015-06-11,6,11,2015,24,5,Thu,2,,83.1,0.0,,7.7,
2015-06-12,6,12,2015,24,6,Fri,2,,86.3,0.0,,8.9,
2015-06-13,6,13,2015,24,7,Sat,2,,83.4,0.03,,7.8,
2015-06-14,6,14,2015,25,1,Sun,2,,82.1,0.45,,9.5,
2015-06-15,6,15,2015,25,2,Mon,3,,86.6,0.12,,8.0,
2015-06-16,6,16,2015,25,3,Tue,3,,88.3,0.01,,13.1,
2015-06-17,6,17,2015,25,4,Wed,3,,82.4,0.0,,8.8,
2015-06-18,6,18,2015,25,5,Thu,3,,83.6,0.24,,9.7,
2015-06-19,6,19,2015,25,6,Fri,3,,84.9,0.0,,11.4,
2015-06-20,6,20,2015,25,7,Sat,3,,85.7,0.0,,16.4,
2015-06-21,6,21,2015,26,1,Sun,3,,86.1,0.11,,11.4,
2015-06-22,6,22,2015,26,2,Mon,4,,86.3,0.0,,7.4,
2015-06-23,6,23,2015,26,3,Tue,4,,89.9,0.01,,13.0,
2015-06-24,6,24,2015,26,4,Wed,4,,80.6,0.65,,9.5,
2015-06-25,6,25,2015,26,5,Thu,4,,79.6,0.0,,16.5,
2015-06-26,6,26,2015,26,6,Fri,4,,75.9,0.43,,8.6,
2015-06-27,6,27,2015,26,7,Sat,4,,77.1,1.2,,21.0,
2015-06-28,6,28,2015,27,1,Sun,4,,78.0,0.0,,15.3,
2015-06-29,6,29,2015,27,2,Mon,5,,74.9,0.0,,5.6,
2015-06-30,6,30,2015,27,3,Tue,5,,83.4,0.26,,11.3,
2015-07-01,7,1,2015,27,4,Wed,1,,79.8,0.06,,10.5,
2015-07-02,7,2,2015,27,5,Thu,1,,77.4,0.41,,8.9,
2015-07-03,7,3,2015,27,6,Fri,1,Independence Day,75.9,0.1,,7.6,
2015-07-04,7,4,2015,27,7,Sat,1,,79.1,0.74,,10.5,
2015-07-05,7,5,2015,28,1,Sun,1,,78.7,0.17,,7.3,
2015-07-06,7,6,2015,28,2,Mon,1,,81.4,0.45,,14.9,
2015-07-07,7,7,2015,28,3,Tue,1,,84.0,0.0,,8.6,
2015-07-08,7,8,2015,28,4,Wed,2,,84.1,0.0,,8.7,
2015-07-09,7,9,2015,28,5,Thu,2,,87.3,0.01,,9.4,
2015-07-10,7,10,2015,28,6,Fri,2,,85.6,0.05,,10.2,
2015-07-11,7,11,2015,28,7,Sat,2,,77.1,0.1,,4.9,
2015-07-12,7,12,2015,29,1,Sun,2,,77.9,0.0,,4.4,
2015-07-13,7,13,2015,29,2,Mon,2,,79.0,0.15,,10.3,
2015-07-14,7,14,2015,29,3,Tue,2,,80.4,0.29,,11.5,
2015-07-15,7,15,2015,29,4,Wed,3,,81.7,0.02,,12.4,
2015-07-16,7,16,2015,29,5,Thu,3,,76.2,0.0,,5.9,
2015-07-17,7,17,2015,29,6,Fri,3,,78.7,0.0,,9.6,
2015-07-18,7,18,2015,29,7,Sat,3,,83.2,0.05,,9.1,
2015-07-19,7,19,2015,30,1,Sun,3,,83.4,0.0,,6.2,
2015-07-20,7,20,2015,30,2,Mon,3,,86.0,0.0,,7.8,
2015-07-21,7,21,2015,30,3,Tue,3,,84.9,0.0,,8.9,
2015-07-22,7,22,2015,30,4,Wed,4,,80.6,0.0,,7.1,
2015-07-23,7,23,2015,30,5,Thu,4,,79.4,0.0,,5.9,
2015-07-24,7,24,2015,30,6,Fri,4,,79.3,0.0,,4.8,
2015-07-25,7,25,2015,30,7,Sat,4,,78.6,0.0,,9.5,
2015-07-26,7,26,2015,31,1,Sun,4,,81.6,0.0,,8.8,
2015-07-27,7,27,2015,31,2,Mon,4,,82.2,0.16,,8.2,
2015-07-28,7,28,2015,31,3,Tue,4,,83.2,0.0,,9.6,
2015-07-29,7,29,2015,31,4,Wed,5,,84.6,0.0,,9.2,
2015-07-30,7,30,2015,31,5,Thu,5,,85.6,0.0,,9.3,
2015-07-31,7,31,2015,31,6,Fri,5,,81.9,0.55,,8.0,
2015-08-01,8,1,2015,31,7,Sat,1,,82.7,0.0,,6.8,
2015-08-02,8,2,2015,32,1,Sun,1,,79.8,0.0,,5.2,
2015-08-03,8,3,2015,32,2,Mon,1,,82.0,0.0,,9.2,
2015-08-04,8,4,2015,32,3,Tue,1,,86.2,0.0,,10.5,
2015-08-05,8,5,2015,32,4,Wed,1,,85.4,0.02,,8.5,
2015-08-06,8,6,2015,32,5,Thu,1,,79.8,0.25,,9.6,
2015-08-07,8,7,2015,32,6,Fri,1,,77.2,0.03,,8.0,
2015-08-08,8,8,2015,32,7,Sat,2,,76.9,0.01,,7.5,
2015-08-09,8,9,2015,33,1,Sun,2,,75.9,0.0,,10.0,
2015-08-10,8,10,2015,33,2,Mon,2,,77.6,0.0,,13.5,
2015-08-11,8,11,2015,33,3,Tue,2,,79.1,0.33,,10.3,
2015-08-12,8,12,2015,33,4,Wed,2,,77.2,0.01,,8.9,
2015-08-13,8,13,2015,33,5,Thu,2,,76.8,0.0,,5.7,
2015-08-14,8,14,2015,33,6,Fri,2,,76.4,0.0,,4.1,
2015-08-15,8,15,2015,33,7,Sat,3,,75.5,0.0,,8.0,
2015-08-16,8,16,2015,34,1,Sun,3,,77.6,0.0,,6.1,
2015-08-17,8,17,2015,34,2,Mon,3,,81.1,0.0,,8.1,
2015-08-18,8,18,2015,34,3,Tue,3,,80.5,0.01,,14.2,
2015-08-19,8,19,2015,34,4,Wed,3,,81.4,0.0,,8.7,
2015-08-20,8,20,2015,34,5,Thu,3,,84.1,0.01,,9.1,
2015-08-21,8,21,2015,34,6,Fri,3,,81.8,0.0,,8.8,
2015-08-22,8,22,2015,34,7,Sat,4,,78.2,0.0,,8.5,
2015-08-23,8,23,2015,35,1,Sun,4,,76.3,0.0,,7.1,
2015-08-24,8,24,2015,35,2,Mon,4,,81.3,0.0,,10.6,
2015-08-25,8,25,2015,35,3,Tue,4,,81.1,0.0,,8.6,
2015-08-26,8,26,2015,35,4,Wed,4,,76.3,0.0,,6.1,
2015-08-27,8,27,2015,35,5,Thu,4,,75.9,0.0,,6.4,
2015-08-28,8,28,2015,35,6,Fri,4,,75.1,0.0,,6.1,
2015-08-29,8,29,2015,35,7,Sat,5,,75.6,0.0,,8.2,
2015-08-30,8,30,2015,36,1,Sun,5,,78.1,0.0,,7.9,
2015-08-31,8,31,2015,36,2,Mon,5,,77.6,0.01,,8.6,
2015-09-01,9,1,2015,36,3,Tue,1,,80.8,0.0,,5.7,
2015-09-02,9,2,2015,36,4,Wed,1,,80.4,0.11,,9.7,
2015-09-03,9,3,2015,36,5,Thu,1,,82.0,0.0,,5.3,
2015-09-04,9,4,2015,36,6,Fri,1,,82.2,0.0,,10.7,
2015-09-05,9,5,2015,36,7,Sat,1,,80.0,0.01,,7.3,
2015-09-06,9,6,2015,37,1,Sun,1,,76.3,0.0,,6.7,
2015-09-07,9,7,2015,37,2,Mon,1,Labor Day,79.3,0.0,,7.5,
2015-09-08,9,8,2015,37,3,Tue,2,,79.9,0.0,,9.4,
2015-09-09,9,9,2015,37,4,Wed,2,,85.0,0.0,,10.0,
2015-09-10,9,10,2015,37,5,Thu,2,,79.9,0.35,,9.4,
2015-09-11,9,11,2015,37,6,Fri,2,,76.7,0.0,,8.4,
2015-09-12,9,12,2015,37,7,Sat,2,,77.1,0.15,,11.9,
2015-09-13,9,13,2015,38,1,Sun,2,,70.7,0.05,,13.7,
2015-09-14,9,14,2015,38,2,Mon,2,,66.8,0.0,,8.9,
2015-09-15,9,15,2015,38,3,Tue,3,,69.4,0.0,,4.3,
2015-09-16,9,16,2015,38,4,Wed,3,,71.3,0.0,,6.6,
2015-09-17,9,17,2015,38,5,Thu,3,,72.4,0.0,,10.0,
2015-09-18,9,18,2015,38,6,Fri,3,,74.1,0.0,,6.7,
2015-09-19,9,19,2015,38,7,Sat,3,,77.3,0.0,,7.5,
2015-09-20,9,20,2015,39,1,Sun,3,,75.6,0.0,,8.9,
2015-09-21,9,21,2015,39,2,Mon,3,,71.5,0.02,,7.1,
2015-09-22,9,22,2015,39,3,Tue,4,,70.9,0.01,,9.4,
2015-09-23,9,23,2015,39,4,Wed,4,,70.6,0.0,,7.7,
2015-09-24,9,24,2015,39,5,Thu,4,,70.3,0.0,,6.6,
2015-09-25,9,25,2015,39,6,Fri,4,,72.7,0.01,,7.4,
2015-09-26,9,26,2015,39,7,Sat,4,,70.2,0.66,,7.9,
2015-09-27,9,27,2015,40,1,Sun,4,,74.6,0.0,,9.3,
2015-09-28,9,28,2015,40,2,Mon,4,,76.9,0.0,,10.8,
2015-09-29,9,29,2015,40,3,Tue,5,,78.2,0.36,,12.8,
2015-09-30,9,30,2015,40,4,Wed,5,,78.3,1.0,,7.6,
2015-10-01,10,1,2015,40,5,Thu,1,,65.0,0.45,,10.5,
2015-10-02,10,2,2015,40,6,Fri,1,,62.4,0.9,,12.6,
2015-10-03,10,3,2015,40,7,Sat,1,,68.4,0.63,,20.8,
2015-10-04,10,4,2015,41,1,Sun,1,,65.8,0.42,,10.6,
2015-10-05,10,5,2015,41,2,Mon,1,,62.0,0.03,,9.8,
2015-10-06,10,6,2015,41,3,Tue,1,,63.3,0.0,,7.4,
2015-10-07,10,7,2015,41,4,Wed,1,,66.0,0.0,,4.2,
2015-10-08,10,8,2015,41,5,Thu,2,,68.6,0.0,,6.3,
2015-10-09,10,9,2015,41,6,Fri,2,,74.0,0.0,,11.5,
2015-10-10,10,10,2015,41,7,Sat,2,,62.9,0.09,,6.7,
2015-10-11,10,11,2015,42,1,Sun,2,,61.6,0.0,,6.8,
2015-10-12,10,12,2015,42,2,Mon,2,Columbus Day and Yorktown Victory Day,64.1,0.0,,6.8,
2015-10-13,10,13,2015,42,3,Tue,2,,70.1,0.0,,11.8,
2015-10-14,10,14,2015,42,4,Wed,2,,66.0,0.0,,9.4,
2015-10-15,10,15,2015,42,5,Thu,3,,61.1,0.0,,5.2,
2015-10-16,10,16,2015,42,6,Fri,3,,57.8,0.0,,6.9,
2015-10-17,10,17,2015,42,7,Sat,3,,56.9,0.0,,11.6,
2015-10-18,10,18,2015,43,1,Sun,3,,48.5,0.0,,12.5,
2015-10-19,10,19,2015,43,2,Mon,3,,47.9,0.0,,7.3,
2015-10-20,10,20,2015,43,3,Tue,3,,56.1,0.0,,8.6,
2015-10-21,10,21,2015,43,4,Wed,3,,58.2,0.0,,4.9,
2015-10-22,10,22,2015,43,5,Thu,4,,62.2,0.0,,6.0,
2015-10-23,10,23,2015,43,6,Fri,4,,61.7,0.0,,5.4,
2015-10-24,10,24,2015,43,7,Sat,4,,57.4,0.0,,7.4,
2015-10-25,10,25,2015,44,1,Sun,4,,63.4,0.0,,6.7,
2015-10-26,10,26,2015,44,2,Mon,4,,56.4,0.0,,6.4,
2015-10-27,10,27,2015,44,3,Tue,4,,57.6,0.09,,5.2,
2015-10-28,10,28,2015,44,4,Wed,4,,69.7,0.02,,17.7,
2015-10-29,10,29,2015,44,5,Thu,5,,71.3,0.02,,12.7,
2015-10-30,10,30,2015,44,6,Fri,5,,58.6,0.0,,10.9,
2015-10-31,10,31,2015,44,7,Sat,5,,53.3,0.0,,5.3,
2015-11-01,11,1,2015,45,1,Sun,1,,62.4,0.0,,8.0,
2015-11-02,11,2,2015,45,2,Mon,1,,62.5,0.05,,5.2,
2015-11-03,11,3,2015,45,3,Tue,1,,63.2,0.0,,5.5,
2015-11-04,11,4,2015,45,4,Wed,1,,62.6,0.01,,4.8,
2015-11-05,11,5,2015,45,5,Thu,1,,68.9,0.02,,5.3,
2015-11-06,11,6,2015,45,6,Fri,1,,72.4,0.0,,12.8,
2015-11-07,11,7,2015,45,7,Sat,1,,66.5,0.02,,8.7,
2015-11-08,11,8,2015,46,1,Sun,2,,52.9,0.0,,8.5,
2015-11-09,11,9,2015,46,2,Mon,2,,57.4,0.14,,6.6,
2015-11-10,11,10,2015,46,3,Tue,2,,63.5,0.15,,11.4,
2015-11-11,11,11,2015,46,4,Wed,2,Veterans Day,58.9,0.0,,13.3,
2015-11-12,11,12,2015,46,5,Thu,2,,63.1,0.0,,12.4,
2015-11-13,11,13,2015,46,6,Fri,2,,60.0,0.0,,15.1,
2015-11-14,11,14,2015,46,7,Sat,2,,49.1,0.0,,13.9,
2015-11-15,11,15,2015,47,1,Sun,3,,48.4,0.0,,6.5,
2015-11-16,11,16,2015,47,2,Mon,3,,52.5,0.0,,5.4,
2015-11-17,11,17,2015,47,3,Tue,3,,57.0,0.0,,11.4,
2015-11-18,11,18,2015,47,4,Wed,3,,63.3,0.0,,16.2,
2015-11-19,11,19,2015,47,5,Thu,3,,66.5,0.46,,12.8,
2015-11-20,11,20,2015,47,6,Fri,3,,56.0,0.0,,11.6,
2015-11-21,11,21,2015,47,7,Sat,3,,50.1,0.0,,8.3,
2015-11-22,11,22,2015,48,1,Sun,4,,48.8,0.01,,11.5,
2015-11-23,11,23,2015,48,2,Mon,4,,39.0,0.0,,13.9,
2015-11-24,11,24,2015,48,3,Tue,4,,41.5,0.0,,5.0,
2015-11-25,11,25,2015,48,4,Wed,4,,46.3,0.0,,5.8,
2015-11-26,11,26,2015,48,5,Thu,4,Thanksgiving Day,54.2,0.0,,7.7,
2015-11-27,11,27,2015,48,6,Fri,4,,55.2,0.0,,3.0,
2015-11-28,11,28,2015,48,7,Sat,4,,56.4,0.0,,3.7,
2015-11-29,11,29,2015,49,1,Sun,5,,56.4,0.0,,4.7,
2015-11-30,11,30,2015,49,2,Mon,5,,48.0,0.2,,6.2,
2015-12-01,12,1,2015,49,3,Tue,1,,51.9,0.11,,7.0,
2015-12-02,12,2,2015,49,4,Wed,1,,60.1,0.03,,12.2,
2015-12-03,12,3,2015,49,5,Thu,1,,52.7,0.01,,16.7,
2015-12-04,12,4,2015,49,6,Fri,1,,44.0,0.0,,8.7,
2015-12-05,12,5,2015,49,7,Sat,1,,44.3,0.0,,4.2,
2015-12-06,12,6,2015,50,1,Sun,1,,44.9,0.0,,5.3,
2015-12-07,12,7,2015,50,2,Mon,1,,47.9,0.02,,7.0,
2015-12-08,12,8,2015,50,3,Tue,2,,46.9,0.0,,5.7,
2015-12-09,12,9,2015,50,4,Wed,2,,51.1,0.0,,8.9,
2015-12-10,12,10,2015,50,5,Thu,2,,54.2,0.01,,3.5,
2015-12-11,12,11,2015,50,6,Fri,2,,58.9,0.0,,8.7,
2015-12-12,12,12,2015,50,7,Sat,2,,61.3,0.0,,5.5,
2015-12-13,12,13,2015,51,1,Sun,2,,60.6,0.0,,5.7,
2015-12-14,12,14,2015,51,2,Mon,2,,68.3,0.0,,12.9,
2015-12-15,12,15,2015,51,3,Tue,3,,64.0,0.0,,14.2,
2015-12-16,12,16,2015,51,4,Wed,3,,51.6,0.0,,6.3,
2015-12-17,12,17,2015,51,5,Thu,3,,56.1,0.08,,5.7,
2015-12-18,12,18,2015,51,6,Fri,3,,49.8,0.01,,13.2,
2015-12-19,12,19,2015,51,7,Sat,3,,40.6,0.0,,15.9,
2015-12-20,12,20,2015,52,1,Sun,3,,41.3,0.0,,10.3,
2015-12-21,12,21,2015,52,2,Mon,3,,52.8,0.01,,8.8,
2015-12-22,12,22,2015,52,3,Tue,4,,61.0,0.06,,7.6,
2015-12-23,12,23,2015,52,4,Wed,4,,66.9,0.08,,15.5,
2015-12-24,12,24,2015,52,5,Thu,4,,72.9,0.04,,14.7,
2015-12-25,12,25,2015,52,6,Fri,4,Christmas Day,72.6,0.0,,10.1,
2015-12-26,12,26,2015,52,7,Sat,4,,64.0,0.0,,6.2,
2015-12-27,12,27,2015,53,1,Sun,4,,67.7,0.0,,13.7,
2015-12-28,12,28,2015,53,2,Mon,4,,56.7,0.0,,11.2,
2015-12-29,12,29,2015,53,3,Tue,5,,59.1,0.01,,9.8,
2015-12-30,12,30,2015,53,4,Wed,5,,60.8,0.05,,9.0,
2015-12-31,12,31,2015,53,5,Thu,5,,57.8,0.01,,6.4,
2016-01-01,1,1,2016,1,6,Fri,1,New Year’s Day,48.6,0.0,,6.8,
2016-01-02,1,2,2016,1,7,Sat,1,,42.7,0.0,,9.1,
2016-01-03,1,3,2016,2,1,Sun,1,,44.0,0.0,,11.0,
2016-01-04,1,4,2016,2,2,Mon,1,,38.0,0.0,,15.0,
2016-01-05,1,5,2016,2,3,Tue,1,,27.9,0.0,,15.5,
